instance,N_S,rmse,lambda,f_norm,t_max,B_PF_bound,B_PF_actual,var_prefactor,target_value,r_at_tmax,N_y,N_z,J,K,expected_estimator_real
2,259,29.980767974233096,2.5764833568370262,0.026071959534932652,6986.373298619819,0.0009999999926749924,7.152225943940493e-05,345250.44184471545,44.13474106479128,60777185,535.2413164385765,1.999999259774193,1811,2232,44.13466954253184
2,417,20.005093814816817,2.5764833568370262,0.026071959534932652,6986.373298619819,0.0009999999926749924,7.152225943940493e-05,345250.44184471545,44.13474106479128,60777185,535.2413164385765,1.999999259774193,1811,2232,44.13466954253184
2,672,16.28252536708809,2.5764833568370262,0.026071959534932652,6986.373298619819,0.0009999999926749924,7.152225943940493e-05,345250.44184471545,44.13474106479128,60777185,535.2413164385765,1.999999259774193,1811,2232,44.13466954253184
2,1082,13.476932589958796,2.5764833568370262,0.026071959534932652,6986.373298619819,0.0009999999926749924,7.152225943940493e-05,345250.44184471545,44.13474106479128,60777185,535.2413164385765,1.999999259774193,1811,2232,44.13466954253184
2,1743,9.55223466740238,2.5764833568370262,0.026071959534932652,6986.373298619819,0.0009999999926749924,7.152225943940493e-05,345250.44184471545,44.13474106479128,60777185,535.2413164385765,1.999999259774193,1811,2232,44.13466954253184
2,2807,5.495813733426201,2.5764833568370262,0.026071959534932652,6986.373298619819,0.0009999999926749924,7.152225943940493e-05,345250.44184471545,44.13474106479128,60777185,535.2413164385765,1.999999259774193,1811,2232,44.13466954253184
2,4520,3.741321795948119,2.5764833568370262,0.026071959534932652,6986.373298619819,0.0009999999926749924,7.152225943940493e-05,345250.44184471545,44.13474106479128,60777185,535.2413164385765,1.999999259774193,1811,2232,44.13466954253184
2,7278,4.17011331981943,2.5764833568370262,0.026071959534932652,6986.373298619819,0.0009999999926749924,7.152225943940493e-05,345250.44184471545,44.13474106479128,60777185,535.2413164385765,1.999999259774193,1811,2232,44.13466954253184
2,11721,4.032819782494814,2.5764833568370262,0.026071959534932652,6986.373298619819,0.0009999999926749924,7.152225943940493e-05,345250.44184471545,44.13474106479128,60777185,535.2413164385765,1.999999259774193,1811,2232,44.13466954253184
2,18873,3.4793699496204993,2.5764833568370262,0.026071959534932652,6986.373298619819,0.0009999999926749924,7.152225943940493e-05,345250.44184471545,44.13474106479128,60777185,535.2413164385765,1.999999259774193,1811,2232,44.13466954253184
2,30391,2.4857773437795654,2.5764833568370262,0.026071959534932652,6986.373298619819,0.0009999999926749924,7.152225943940493e-05,345250.44184471545,44.13474106479128,60777185,535.2413164385765,1.999999259774193,1811,2232,44.13466954253184
2,48939,2.046280118449991,2.5764833568370262,0.026071959534932652,6986.373298619819,0.0009999999926749924,7.152225943940493e-05,345250.44184471545,44.13474106479128,60777185,535.2413164385765,1.999999259774193,1811,2232,44.13466954253184
2,78804,1.5221843528659063,2.5764833568370262,0.026071959534932652,6986.373298619819,0.0009999999926749924,7.152225943940493e-05,345250.44184471545,44.13474106479128,60777185,535.2413164385765,1.999999259774193,1811,2232,44.13466954253184
2,126896,1.2369730838575563,2.5764833568370262,0.026071959534932652,6986.373298619819,0.0009999999926749924,7.152225943940493e-05,345250.44184471545,44.13474106479128,60777185,535.2413164385765,1.999999259774193,1811,2232,44.13466954253184
2,204335,1.1353562038268523,2.5764833568370262,0.026071959534932652,6986.373298619819,0.0009999999926749924,7.152225943940493e-05,345250.44184471545,44.13474106479128,60777185,535.2413164385765,1.999999259774193,1811,2232,44.13466954253184
2,329034,0.8372842777324696,2.5764833568370262,0.026071959534932652,6986.373298619819,0.0009999999926749924,7.152225943940493e-05,345250.44184471545,44.13474106479128,60777185,535.2413164385765,1.999999259774193,1811,2232,44.13466954253184
2,529831,0.554742824119347,2.5764833568370262,0.026071959534932652,6986.373298619819,0.0009999999926749924,7.152225943940493e-05,345250.44184471545,44.13474106479128,60777185,535.2413164385765,1.999999259774193,1811,2232,44.13466954253184
2,853167,0.4612656280890423,2.5764833568370262,0.026071959534932652,6986.373298619819,0.0009999999926749924,7.152225943940493e-05,345250.44184471545,44.13474106479128,60777185,535.2413164385765,1.999999259774193,1811,2232,44.13466954253184
2,1373823,0.47951810659070604,2.5764833568370262,0.026071959534932652,6986.373298619819,0.0009999999926749924,7.152225943940493e-05,345250.44184471545,44.13474106479128,60777185,535.2413164385765,1.999999259774193,1811,2232,44.13466954253184
2,2212216,0.37474457277500056,2.5764833568370262,0.026071959534932652,6986.373298619819,0.0009999999926749924,7.152225943940493e-05,345250.44184471545,44.13474106479128,60777185,535.2413164385765,1.999999259774193,1811,2232,44.13466954253184
2,3562247,0.253474120078481,2.5764833568370262,0.026071959534932652,6986.373298619819,0.0009999999926749924,7.152225943940493e-05,345250.44184471545,44.13474106479128,60777185,535.2413164385765,1.999999259774193,1811,2232,44.13466954253184
2,5736152,0.2065597380740883,2.5764833568370262,0.026071959534932652,6986.373298619819,0.0009999999926749924,7.152225943940493e-05,345250.44184471545,44.13474106479128,60777185,535.2413164385765,1.999999259774193,1811,2232,44.13466954253184
2,9236708,0.16481990988883488,2.5764833568370262,0.026071959534932652,6986.373298619819,0.0009999999926749924,7.152225943940493e-05,345250.44184471545,44.13474106479128,60777185,535.2413164385765,1.999999259774193,1811,2232,44.13466954253184
2,14873521,0.14138710594157194,2.5764833568370262,0.026071959534932652,6986.373298619819,0.0009999999926749924,7.152225943940493e-05,345250.44184471545,44.13474106479128,60777185,535.2413164385765,1.999999259774193,1811,2232,44.13466954253184
2,23950266,0.11538799489010304,2.5764833568370262,0.026071959534932652,6986.373298619819,0.0009999999926749924,7.152225943940493e-05,345250.44184471545,44.13474106479128,60777185,535.2413164385765,1.999999259774193,1811,2232,44.13466954253184
2,38566204,0.07294747802173503,2.5764833568370262,0.026071959534932652,6986.373298619819,0.0009999999926749924,7.152225943940493e-05,345250.44184471545,44.13474106479128,60777185,535.2413164385765,1.999999259774193,1811,2232,44.13466954253184
